"Label (Grouping)","Hennepin County, Minnesota!!Estimate","Hennepin County, Minnesota!!Margin of Error","Hennepin County, Minnesota!!Percent","Hennepin County, Minnesota!!Percent Margin of Error"
"SEX AND AGE","","","",""
"    Total population","1,273,334","*****","1,273,334","(X)"
"        Male","631,211","±318","49.6%","±0.1"
"        Female","642,123","±318","50.4%","±0.1"
"        Sex ratio (males per 100 females)","98.3","±0.1","(X)","(X)"
"        Under 5 years","71,942","±407","5.6%","±0.1"
"        5 to 9 years","73,158","±4,142","5.7%","±0.3"
"        10 to 14 years","78,524","±4,109","6.2%","±0.3"
"        15 to 19 years","77,471","±311","6.1%","±0.1"
"        20 to 24 years","78,136","±520","6.1%","±0.1"
"        25 to 34 years","198,720","±563","15.6%","±0.1"
"        35 to 44 years","188,789","±313","14.8%","±0.1"
"        45 to 54 years","148,150","±344","11.6%","±0.1"
"        55 to 59 years","67,901","±3,406","5.3%","±0.3"
"        60 to 64 years","79,103","±3,420","6.2%","±0.3"
"        65 to 74 years","124,165","±224","9.8%","±0.1"
"        75 to 84 years","62,395","±2,075","4.9%","±0.2"
"        85 years and over","24,880","±2,054","2.0%","±0.2"
"        Median age (years)","38.0","±0.2","(X)","(X)"
"        Under 18 years","270,428","±163","21.2%","±0.1"
"        16 years and over","1,036,371","±1,914","81.4%","±0.2"
"        18 years and over","1,002,906","±163","78.8%","±0.1"
"        21 years and over","958,229","±2,038","75.3%","±0.2"
"        62 years and over","257,120","±3,486","20.2%","±0.3"
"        65 years and over","211,440","±182","16.6%","±0.1"
"        18 years and over","1,002,906","±163","1,002,906","(X)"
"            Male","494,104","±197","49.3%","±0.1"
"            Female","508,802","±59","50.7%","±0.1"
"            Sex ratio (males per 100 females)","97.1","±0.1","(X)","(X)"
"        65 years and over","211,440","±182","211,440","(X)"
"            Male","95,293","±181","45.1%","±0.1"
"            Female","116,147","±4","54.9%","±0.1"
"            Sex ratio (males per 100 females)","82.0","±0.2","(X)","(X)"
"RACE","","","",""
"    Total population","1,273,334","*****","1,273,334","(X)"
"        One race","1,158,910","±9,122","91.0%","±0.7"
"        Two or More Races","114,424","±9,122","9.0%","±0.7"
"        One race","1,158,910","±9,122","91.0%","±0.7"
"            White","831,977","±4,182","65.3%","±0.3"
"                Egyptian","605","±514","0.0%","±0.1"
"                English","43,052","±3,595","3.4%","±0.3"
"                German","102,423","±6,664","8.0%","±0.5"
"                Irish","31,330","±3,127","2.5%","±0.2"
"                Italian","10,386","±3,082","0.8%","±0.2"
"                Lebanese","1,986","±1,739","0.2%","±0.1"
"                Other White","642,195","±9,069","50.4%","±0.7"
"            Black or African American","178,164","±6,140","14.0%","±0.5"
"                African American","58,825","±9,326","4.6%","±0.7"
"                Ethiopian","11,886","±4,496","0.9%","±0.4"
"                Haitian","872","±740","0.1%","±0.1"
"                Jamaican","994","±754","0.1%","±0.1"
"                Nigerian","4,768","±2,376","0.4%","±0.2"
"                Somali","48,654","±10,009","3.8%","±0.8"
"                Other Black or African American","52,165","±8,135","4.1%","±0.6"
"            American Indian and Alaska Native","9,332","±2,074","0.7%","±0.2"
"                Aztec","N","N","N","N"
"                Blackfeet Tribe of the Blackfeet Indian Reservation of Montana","N","N","N","N"
"                Maya","N","N","N","N"
"                Native Village of Barrow Inupiat Traditional Government","N","N","N","N"
"                Navajo Nation","N","N","N","N"
"                Nome Eskimo Community","N","N","N","N"
"                Other American Indian and Alaska Native","N","N","N","N"
"            Asian","90,635","±2,994","7.1%","±0.2"
"                Asian Indian","19,089","±3,998","1.5%","±0.3"
"                Chinese","13,816","±3,216","1.1%","±0.3"
"                Filipino","4,062","±1,441","0.3%","±0.1"
"                Japanese","1,186","±882","0.1%","±0.1"
"                Korean","6,248","±1,574","0.5%","±0.1"
"                Vietnamese","9,770","±2,805","0.8%","±0.2"
"                Other Asian","36,464","±5,015","2.9%","±0.4"
"            Native Hawaiian and Other Pacific Islander","126","±155","0.0%","±0.1"
"                Chamorro","N","N","N","N"
"                Native Hawaiian","N","N","N","N"
"                Samoan","N","N","N","N"
"                Other Native Hawaiian and Other Pacific Islander","N","N","N","N"
"            Some Other Race","48,676","±6,082","3.8%","±0.5"
"        Two or More Races","114,424","±9,122","9.0%","±0.7"
"            White and Black or African American","25,150","±4,255","2.0%","±0.3"
"            White and American Indian and Alaska Native","10,193","±1,545","0.8%","±0.1"
"            White and Asian","17,830","±2,873","1.4%","±0.2"
"            White and Some Other Race","39,687","±5,000","3.1%","±0.4"
"            Black or African American and American Indian and Alaska Native","3,316","±2,037","0.3%","±0.2"
"            Black or African American and Some Other Race","3,078","±1,716","0.2%","±0.1"
"Race alone or in combination with one or more other races","","","",""
"    Total population","1,273,334","*****","1,273,334","(X)"
"        White","934,468","±7,215","73.4%","±0.6"
"        Black or African American","218,118","±2,726","17.1%","±0.2"
"        American Indian and Alaska Native","29,927","±4,174","2.4%","±0.3"
"        Asian","116,154","±2,550","9.1%","±0.2"
"        Native Hawaiian and Other Pacific Islander","1,935","±692","0.2%","±0.1"
"        Some Other Race","97,364","±5,570","7.6%","±0.4"
"HISPANIC OR LATINO AND RACE","","","",""
"    Total population","1,273,334","*****","1,273,334","(X)"
"        Hispanic or Latino (of any race)","102,331","*****","8.0%","*****"
"            Mexican","55,163","±5,000","4.3%","±0.4"
"            Puerto Rican","8,173","±2,533","0.6%","±0.2"
"            Cuban","2,122","±1,259","0.2%","±0.1"
"            Other Hispanic or Latino","36,873","±5,065","2.9%","±0.4"
"        Not Hispanic or Latino","1,171,003","*****","92.0%","*****"
"            White alone","817,201","±3,430","64.2%","±0.3"
"            Black or African American alone","175,932","±5,961","13.8%","±0.5"
"            American Indian and Alaska Native alone","4,877","±1,037","0.4%","±0.1"
"            Asian alone","90,113","±2,956","7.1%","±0.2"
"            Native Hawaiian and Other Pacific Islander alone","126","±155","0.0%","±0.1"
"            Some Other Race alone","7,546","±2,375","0.6%","±0.2"
"            Two or More Races","75,208","±7,640","5.9%","±0.6"
"                Two races including Some Other Race","13,748","±2,868","1.1%","±0.2"
"                Two races excluding Some Other Race, and three or more races","61,460","±6,442","4.8%","±0.5"
"Total housing units","584,412","±299","(X)","(X)"
"CITIZEN, VOTING AGE POPULATION","","","",""
"    Citizen, 18 and over population","941,913","±6,683","941,913","(X)"
"        Male","460,486","±4,707","48.9%","±0.2"
"        Female","481,427","±3,041","51.1%","±0.2"